1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
    "close": 76335.8,
    "IsoTime": "2024-11-09T14:53:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:54:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76304,
    "high": 76315.6,
    "low": 76296.7,
    "close": 76315.5,
    "IsoTime": "2024-11-09T14:52:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:53:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76304.4,
    "high": 76314.1,
    "low": 76289.2,
    "close": 76304,
    "IsoTime": "2024-11-09T14:51:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:52:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76323.3,
    "high": 76323.4,
    "low": 76304.4,
    "close": 76304.4,
    "IsoTime": "2024-11-09T14:50:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:51:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76309,
    "high": 76323.4,
    "low": 76298,
    "close": 76323.3,
    "IsoTime": "2024-11-09T14:49:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:50:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76325,
    "high": 76328.3,
    "low": 76298,
    "close": 76309,
    "IsoTime": "2024-11-09T14:48:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:49:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76338.1,
    "high": 76338.2,
    "low": 76324.9,
    "close": 76325,
    "IsoTime": "2024-11-09T14:47:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:48:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76329.2,
    "high": 76355.9,
    "low": 76324,
    "close": 76338.1,
    "IsoTime": "2024-11-09T14:46:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:47:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76275.7,
    "high": 76336.9,
    "low": 76275.7,
    "close": 76329.2,
    "IsoTime": "2024-11-09T14:45:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:46:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76287.7,
    "high": 76298.1,
    "low": 76275.7,
    "close": 76275.7,
    "IsoTime": "2024-11-09T14:44:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:45:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76294.1,
    "high": 76310.9,
    "low": 76280.3,
    "close": 76287.7,
    "IsoTime": "2024-11-09T14:43:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:44:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76306.8,
    "high": 76312.9,
    "low": 76294.1,
    "close": 76294.1,
    "IsoTime": "2024-11-09T14:42:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:43:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76323.1,
    "high": 76323.4,
    "low": 76306.8,
    "close": 76306.8,
    "IsoTime": "2024-11-09T14:41:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:42:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76288.4,
    "high": 76323.2,
    "low": 76288.4,
    "close": 76323.1,
    "IsoTime": "2024-11-09T14:40:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:41:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76290.5,
    "high": 76290.6,
    "low": 76283.7,
    "close": 76288.4,
    "IsoTime": "2024-11-09T14:39:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:40:02Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76298.4,
    "high": 76307,
    "low": 76290.5,
    "close": 76290.5,
    "IsoTime": "2024-11-09T14:38:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:39:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76314.5,
    "high": 76314.6,
    "low": 76290.1,
    "close": 76298.4,
    "IsoTime": "2024-11-09T14:37:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:38:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76321,
    "high": 76326.9,
    "low": 76310.2,
    "close": 76314.5,
    "IsoTime": "2024-11-09T14:36:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:37:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76306.2,
    "high": 76342.1,
    "low": 76294.4,
    "close": 76321,
    "IsoTime": "2024-11-09T14:35:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:36:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76321.4,
    "high": 76337.3,
    "low": 76304,
    "close": 76306.2,
    "IsoTime": "2024-11-09T14:34:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:35:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76314.8,
    "high": 76321.4,
    "low": 76304,
    "close": 76321.4,
    "IsoTime": "2024-11-09T14:33:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:34:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76326.2,
    "high": 76338.8,
    "low": 76308.7,
    "close": 76314.8,
    "IsoTime": "2024-11-09T14:32:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:33:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76333.5,
    "high": 76346,
    "low": 76291.7,
    "close": 76326.2,
    "IsoTime": "2024-11-09T14:31:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:32:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76350.1,
    "high": 76350.1,
    "low": 76330.5,
    "close": 76333.5,
    "IsoTime": "2024-11-09T14:30:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:31:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76367.9,
    "high": 76367.9,
    "low": 76350,
    "close": 76350.1,
    "IsoTime": "2024-11-09T14:29:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:30:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76349.5,
    "high": 76371.6,
    "low": 76336.9,
    "close": 76367.9,
    "IsoTime": "2024-11-09T14:28:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:29:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76292.5,
    "high": 76349.6,
    "low": 76292.5,
    "close": 76349.5,
    "IsoTime": "2024-11-09T14:27:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:28:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76285,
    "high": 76304.3,
    "low": 76285,
    "close": 76292.5,
    "IsoTime": "2024-11-09T14:26:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:27:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76302.8,
    "high": 76304.4,
    "low": 76285,
    "close": 76285,
    "IsoTime": "2024-11-09T14:25:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:26:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76301,
    "high": 76302.9,
    "low": 76301,
    "close": 76302.8,
    "IsoTime": "2024-11-09T14:24:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:25:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76303.6,
    "high": 76314.5,
    "low": 76294.2,
    "close": 76301,
    "IsoTime": "2024-11-09T14:23:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:24:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76302,
    "high": 76304.6,
    "low": 76265.1,
    "close": 76303.6,
    "IsoTime": "2024-11-09T14:22:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:23:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76311.6,
    "high": 76313.6,
    "low": 76301.9,
    "close": 76302,
    "IsoTime": "2024-11-09T14:21:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:22:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76302.6,
    "high": 76323.3,
    "low": 76300.1,
    "close": 76311.6,
    "IsoTime": "2024-11-09T14:20:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:21:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76309.7,
    "high": 76309.7,
    "low": 76302.5,
    "close": 76302.6,
    "IsoTime": "2024-11-09T14:19:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:20:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76320.1,
    "high": 76331.4,
    "low": 76309.6,
    "close": 76309.7,
    "IsoTime": "2024-11-09T14:18:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:19:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76302.6,
    "high": 76334.9,
    "low": 76302.5,
    "close": 76320.1,
    "IsoTime": "2024-11-09T14:17:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:18:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76324.6,
    "high": 76346.2,
    "low": 76302.2,
    "close": 76302.6,
    "IsoTime": "2024-11-09T14:16:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:17:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76340.3,
    "high": 76340.4,
    "low": 76298.2,
    "close": 76324.6,
    "IsoTime": "2024-11-09T14:15:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:16:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76352.6,
    "high": 76363.9,
    "low": 76340.3,
    "close": 76340.3,
    "IsoTime": "2024-11-09T14:14:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:15:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76328.2,
    "high": 76364.9,
    "low": 76302,
    "close": 76352.6,
    "IsoTime": "2024-11-09T14:13:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:14:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76299.3,
    "high": 76333.8,
    "low": 76297.7,
    "close": 76328.2,
    "IsoTime": "2024-11-09T14:12:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:13:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76305,
    "high": 76305.1,
    "low": 76296.3,
    "close": 76299.3,
    "IsoTime": "2024-11-09T14:11:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:12:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76329.9,
    "high": 76329.9,
    "low": 76303.6,
    "close": 76305,
    "IsoTime": "2024-11-09T14:10:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:11:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76333,
    "high": 76349.8,
    "low": 76300,
    "close": 76329.9,
    "IsoTime": "2024-11-09T14:09:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:10:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76354.6,
    "high": 76354.7,
    "low": 76333,
    "close": 76333,
    "IsoTime": "2024-11-09T14:08:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:09:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76381.6,
    "high": 76381.6,
    "low": 76354.6,
    "close": 76354.6,
    "IsoTime": "2024-11-09T14:07:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:08:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76408.2,
    "high": 76408.3,
    "low": 76381.6,
    "close": 76381.6,
    "IsoTime": "2024-11-09T14:06:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:07:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76421.4,
    "high": 76423.1,
    "low": 76387.5,
    "close": 76408.2,
    "IsoTime": "2024-11-09T14:05:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:06:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76455.3,
    "high": 76455.3,
    "low": 76421.4,
    "close": 76421.4,
    "IsoTime": "2024-11-09T14:04:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:05:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76429.9,
    "high": 76459.2,
    "low": 76429.9,
    "close": 76455.3,
    "IsoTime": "2024-11-09T14:03:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:04:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76422.2,
    "high": 76444,
    "low": 76422.1,
    "close": 76429.9,
    "IsoTime": "2024-11-09T14:02:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:03:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76433.8,
    "high": 76433.8,
    "low": 76421.9,
    "close": 76422.2,
    "IsoTime": "2024-11-09T14:01:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:02:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76433.8,
    "high": 76433.9,
    "low": 76433.8,
    "close": 76433.8,
    "IsoTime": "2024-11-09T14:00:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:01:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76433.9,
    "high": 76433.9,
    "low": 76433.8,
    "close": 76433.8,
    "IsoTime": "2024-11-09T13:59:00Z",
    "timeFrame": 1
    }
},2024-11-09T14:00:01Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
    "broker" : "BYBIT",
    "open": 76464.4,
    "high": 76464.4,
    "low": 76433.8,
    "close": 76433.9,
    "IsoTime": "2024-11-09T13:58:00Z",
    "timeFrame": 1
    }
},2024-11-09T13:59:00Z
1661734571,BYBIT:BTCUSDT.P, 1m,nan,{
  "Candle": {
    "asset": "BTCUSDT.P",
