Alert ID,Ticker,Name,Description,Time
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98229.04,
    ""high"": 98337.5,
    ""low"": 98229.04,
    ""close"": 98281,
    ""IsoTime"": ""2025-01-05T16:10:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T16:11:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98137.53,
    ""high"": 98284.57,
    ""low"": 98137.53,
    ""close"": 98229.04,
    ""IsoTime"": ""2025-01-05T16:05:00Z"",
    ""timeFrame"": 5
    }
}",2025-01-05T16:10:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98238.38,
    ""high"": 98243.14,
    ""low"": 98200.86,
    ""close"": 98229.04,
    ""IsoTime"": ""2025-01-05T16:09:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T16:10:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98254.62,
    ""high"": 98263.94,
    ""low"": 98209.02,
    ""close"": 98238.38,
    ""IsoTime"": ""2025-01-05T16:08:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T16:09:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98185.59,
    ""high"": 98284.57,
    ""low"": 98177.05,
    ""close"": 98254.62,
    ""IsoTime"": ""2025-01-05T16:07:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T16:08:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98188.33,
    ""high"": 98189.15,
    ""low"": 98172.42,
    ""close"": 98185.59,
    ""IsoTime"": ""2025-01-05T16:06:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T16:07:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98137.53,
    ""high"": 98188.34,
    ""low"": 98137.53,
    ""close"": 98188.33,
    ""IsoTime"": ""2025-01-05T16:05:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T16:06:04Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98152.61,
    ""high"": 98180.51,
    ""low"": 98135.58,
    ""close"": 98137.53,
    ""IsoTime"": ""2025-01-05T16:04:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T16:05:02Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98037.76,
    ""high"": 98180.51,
    ""low"": 97947.8,
    ""close"": 98137.53,
    ""IsoTime"": ""2025-01-05T16:00:00Z"",
    ""timeFrame"": 5
    }
}",2025-01-05T16:05:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98052.99,
    ""high"": 98152.61,
    ""low"": 98052.99,
    ""close"": 98152.61,
    ""IsoTime"": ""2025-01-05T16:03:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T16:04:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98048.39,
    ""high"": 98053,
    ""low"": 98024.68,
    ""close"": 98052.99,
    ""IsoTime"": ""2025-01-05T16:02:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T16:03:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97997.51,
    ""high"": 98051.36,
    ""low"": 97947.8,
    ""close"": 98048.39,
    ""IsoTime"": ""2025-01-05T16:01:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T16:02:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98037.76,
    ""high"": 98038.48,
    ""low"": 97997.51,
    ""close"": 97997.51,
    ""IsoTime"": ""2025-01-05T16:00:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T16:01:00Z
1705251326,"BYBIT:BTCUSDT.P, 1h",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT.P"",
    ""broker"" : ""BYBIT"",
    ""open"": 97810,
    ""high"": 98245.7,
    ""low"": 97673.2,
    ""close"": 97990.1,
    ""IsoTime"": ""2025-01-05T15:00:00Z"",
    ""timeFrame"": 60
    }
}",2025-01-05T16:00:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98010.33,
    ""high"": 98037.76,
    ""low"": 97999.3,
    ""close"": 98037.76,
    ""IsoTime"": ""2025-01-05T15:59:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T16:00:00Z
1786171343,"BYBIT:BTCUSDT, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98087.89,
    ""high"": 98168.48,
    ""low"": 97999.3,
    ""close"": 98037.76,
    ""IsoTime"": ""2025-01-05T15:45:00Z"",
    ""timeFrame"": 15
    }
}",2025-01-05T16:00:00Z
1786180525,"BYBIT:BTCUSDT, 1h",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97851.72,
    ""high"": 98271.96,
    ""low"": 97709.66,
    ""close"": 98037.76,
    ""IsoTime"": ""2025-01-05T15:00:00Z"",
    ""timeFrame"": 60
    }
}",2025-01-05T16:00:00Z
1786178106,"BYBIT:BTCUSDT, 4h",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97650.3,
    ""high"": 98271.96,
    ""low"": 97275.01,
    ""close"": 98037.76,
    ""IsoTime"": ""2025-01-05T12:00:00Z"",
    ""timeFrame"": 240
    }
}",2025-01-05T16:00:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98018.69,
    ""high"": 98048.66,
    ""low"": 97999.3,
    ""close"": 98037.76,
    ""IsoTime"": ""2025-01-05T15:55:00Z"",
    ""timeFrame"": 5
    }
}",2025-01-05T16:00:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98037.4,
    ""high"": 98037.4,
    ""low"": 98010.33,
    ""close"": 98010.33,
    ""IsoTime"": ""2025-01-05T15:58:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:59:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98035.99,
    ""high"": 98039.16,
    ""low"": 98034.05,
    ""close"": 98037.4,
    ""IsoTime"": ""2025-01-05T15:57:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:58:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98027.47,
    ""high"": 98048.66,
    ""low"": 98025.82,
    ""close"": 98035.99,
    ""IsoTime"": ""2025-01-05T15:56:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:57:03Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98018.69,
    ""high"": 98027.47,
    ""low"": 98018.69,
    ""close"": 98027.47,
    ""IsoTime"": ""2025-01-05T15:55:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:56:02Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98076.08,
    ""high"": 98076.09,
    ""low"": 98018.68,
    ""close"": 98018.69,
    ""IsoTime"": ""2025-01-05T15:54:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:55:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98093.28,
    ""high"": 98098.46,
    ""low"": 98018.68,
    ""close"": 98018.69,
    ""IsoTime"": ""2025-01-05T15:50:00Z"",
    ""timeFrame"": 5
    }
}",2025-01-05T15:55:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98053.86,
    ""high"": 98089.03,
    ""low"": 98048.22,
    ""close"": 98076.08,
    ""IsoTime"": ""2025-01-05T15:53:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:54:03Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98062.66,
    ""high"": 98089,
    ""low"": 98053.86,
    ""close"": 98053.86,
    ""IsoTime"": ""2025-01-05T15:52:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:53:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98065.57,
    ""high"": 98067.85,
    ""low"": 98036.03,
    ""close"": 98062.66,
    ""IsoTime"": ""2025-01-05T15:51:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:52:14Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98093.28,
    ""high"": 98098.46,
    ""low"": 98055.39,
    ""close"": 98065.57,
    ""IsoTime"": ""2025-01-05T15:50:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:51:03Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98132.88,
    ""high"": 98150.19,
    ""low"": 98092.46,
    ""close"": 98093.28,
    ""IsoTime"": ""2025-01-05T15:49:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:50:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98087.89,
    ""high"": 98168.48,
    ""low"": 98038.51,
    ""close"": 98093.28,
    ""IsoTime"": ""2025-01-05T15:45:00Z"",
    ""timeFrame"": 5
    }
}",2025-01-05T15:50:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98157.93,
    ""high"": 98159.76,
    ""low"": 98117.84,
    ""close"": 98132.88,
    ""IsoTime"": ""2025-01-05T15:48:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:49:01Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98076.73,
    ""high"": 98168.48,
    ""low"": 98076.72,
    ""close"": 98157.93,
    ""IsoTime"": ""2025-01-05T15:47:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:48:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98069.21,
    ""high"": 98080.35,
    ""low"": 98038.51,
    ""close"": 98076.73,
    ""IsoTime"": ""2025-01-05T15:46:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:47:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98087.89,
    ""high"": 98117.02,
    ""low"": 98058.34,
    ""close"": 98069.21,
    ""IsoTime"": ""2025-01-05T15:45:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:46:01Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98141.06,
    ""high"": 98163.87,
    ""low"": 98087.88,
    ""close"": 98087.89,
    ""IsoTime"": ""2025-01-05T15:40:00Z"",
    ""timeFrame"": 5
    }
}",2025-01-05T15:45:00Z
1786171343,"BYBIT:BTCUSDT, 15m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 97913.63,
    ""high"": 98271.96,
    ""low"": 97913.63,
    ""close"": 98087.89,
    ""IsoTime"": ""2025-01-05T15:30:00Z"",
    ""timeFrame"": 15
    }
}",2025-01-05T15:45:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98115.74,
    ""high"": 98115.74,
    ""low"": 98087.88,
    ""close"": 98087.89,
    ""IsoTime"": ""2025-01-05T15:44:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:45:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98104.91,
    ""high"": 98115.74,
    ""low"": 98102.79,
    ""close"": 98115.74,
    ""IsoTime"": ""2025-01-05T15:43:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:44:02Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98108.88,
    ""high"": 98108.88,
    ""low"": 98091,
    ""close"": 98104.91,
    ""IsoTime"": ""2025-01-05T15:42:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:43:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98143.7,
    ""high"": 98163.86,
    ""low"": 98104.62,
    ""close"": 98108.88,
    ""IsoTime"": ""2025-01-05T15:41:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:42:02Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98141.06,
    ""high"": 98163.87,
    ""low"": 98108.72,
    ""close"": 98143.7,
    ""IsoTime"": ""2025-01-05T15:40:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:41:00Z
1786179744,"BYBIT:BTCUSDT, 5m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98078.62,
    ""high"": 98271.96,
    ""low"": 98065.84,
    ""close"": 98141.06,
    ""IsoTime"": ""2025-01-05T15:35:00Z"",
    ""timeFrame"": 5
    }
}",2025-01-05T15:40:00Z
1786169876,"BYBIT:BTCUSDT, 1m",,"{
  ""Candle"": {
    ""asset"": ""BTCUSDT"",
    ""broker"" : ""BYBIT"",
    ""open"": 98193.17,
    ""high"": 98194.3,
    ""low"": 98141.05,
    ""close"": 98141.06,
    ""IsoTime"": ""2025-01-05T15:39:00Z"",
    ""timeFrame"": 1
    }
}",2025-01-05T15:40:00Z
